1;2;1473973469554;click;questionario.html#;Q:1:H:1-1;h1;520;295
1;2;1473973471712;click;questionario.html#;Q:1:H:1-1;p;508;327
1;2;1473973512445;click;questionario.html#;troca btn btn-info btn-lg;button;899;328
1;2;1473973516419;click;questionario.html#;Q:1:H:1-1 list-group-item;a;126;323
1;2;1473973523389;click;questionario.html#;Q:2:H:1-2 list-group-item;a;177;376
1;2;1473973524563;click;questionario.html#;Q:2:H:1-2;p;675;323
1;2;1473973674913;click;questionario.html#;container;div;471;338
1;2;1473973689002;click;questionario.html#;Q:1:H:1-1;p;455;324
1;2;1473973777168;click;questionario.html#;C:1:H:1-1 btn btn-info btn-lg;button;637;646
1;2;1473973782841;click;questionario.html#;modal fade;div;906;332
1;2;1473973786085;click;questionario.html#;troca btn btn-info btn-lg;button;163;770
1;2;1473973793446;click;index.html;Q:1:H:1-1 btn btn-primary btn-lg;a;282;567
1;2;1473973812740;click;questionario.html#;container;div;582;313
1;2;1473973815013;click;questionario.html#;Q:2:H:1-2;p;585;326
1;2;1473973818934;click;questionario.html#;Q:2:H:1-2 list-group-item;a;160;369
1;2;1473973846464;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;632;766
1;2;1473973864659;click;questionario.html#;modal fade;div;934;508
1;2;1473973866865;click;questionario.html#;Q:3:H:1-3 list-group-item;a;175;351
1;2;1473973871823;click;questionario.html#;modal-title;h4;354;493
1;2;1473974005163;click;questionario.html#;Q:1:H:1-1;p;508;328
1;2;1473974037815;click;questionario.html#;C:1:H:1-1 btn btn-info btn-lg;button;606;662
1;2;1473974040070;click;questionario.html#;modal fade;div;920;431
1;2;1473974041419;click;questionario.html#;Q:2:H:1-2 list-group-item;a;132;368
1;2;1473974060812;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;551;815
1;2;1473974064499;click;questionario.html#;modal fade;div;939;560
1;2;1473974065748;click;questionario.html#;Q:3:H:1-3 list-group-item;a;80;409
1;2;1473974087116;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;635;675
1;2;1473974089468;click;questionario.html#;modal fade;div;928;435
1;2;1473974103692;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;557;659
1;2;1473974106694;click;questionario.html#;modal fade;div;954;488
1;2;1473974324777;click;questionario.html#;Q:1:H:1-1;p;611;327
1;2;1473974328034;click;questionario.html#;Q:3:H:1-3 list-group-item;a;89;408
1;2;1473974328791;click;questionario.html#;Q:3:H:1-3;p;480;338
1;2;1473974360117;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;572;675
1;2;1473974370907;click;questionario.html#;modal fade;div;1278;509
1;2;1473974376705;click;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;button;552;667
1;2;1473974387033;click;questionario.html#;modal fade;div;1244;375
1;2;1474321757141;click;index.html;item;a;208;701
1;2;1474322041446;click;questionario.html#;troca btn btn-info btn-lg;button;995;181
1;2;1474322049818;click;questionario.html#;Q:1:H:1-1 list-group-item;a;149;200
1;2;1474322111463;click;questionario.html#;troca btn btn-info btn-lg;button;155;559
1;2;1474322115884;click;questionario.html#;Q:1:H:1-1 list-group-item;a;185;199
1;2;1474322278957;click;index.html;item;a;151;610
1;2;1474322296907;click;index.html;item;a;206;511
1;2;1474322355343;click;index.html;item;a;174;323
1;2;1474322362588;click;index.html;item;a;206;375
1;2;1474322368242;click;index.html;item;a;219;426
1;2;1474322375010;click;index.html;presentation;li;176;477
1;2;1474322378480;click;index.html;item;a;173;470
1;2;1474322389475;click;index.html;item;a;211;524
1;2;1474322395072;click;index.html;item;a;194;557
1;2;1474322404259;click;index.html;assessment;li;167;625
1;2;1474322406006;click;index.html;item;a;167;607
1;2;1474322409002;click;index.html;item;a;122;610
1;2;1474322431723;click;index.html;item;a;172;610
1;2;1474322454053;click;index.html;item;a;134;617
1;2;1474322466684;click;index.html;item;a;163;617
1;2;1474322476180;click;index.html;item;a;167;620
1;2;1476124021950;click;index.html;item;a;252;673
1;2;1476124029786;click;questionario.html;Q:1:H:1-1 list-group-item;a;114;199
1;2;1476124062424;click;questionario.html#;Q:2:H:1-2 list-group-item;a;168;228
1;2;1476124098292;click;questionario.html#;Q:3:H:1-3 list-group-item;a;144;264
1;2;1476124300292;;questionario.html#;Q:3:H:1-3 list-group-item;;;
1;2;1474244737200;click;index.html;;h4;192;217
1;2;1474244755144;click;index.html;;h4;209;228
1;2;1474244756472;click;index.html;item;a;145;318
1;2;1474244760976;click;index.html;;body;615;148
1;2;1474244761512;click;index.html;;h4;418;219
1;2;1474244761992;click;index.html;;h4;105;220
1;2;1474245481727;click;index.html;item;a;507;316
1;2;1474245514232;click;index.html;;body;703;141
1;2;1474245654350;click;index.html;;body;268;156
1;2;1474245656352;click;index.html;;h4;221;235
1;2;1474245657295;click;index.html;;h4;202;211
1;2;1474245657791;click;index.html;;h4;199;216
1;2;1474245657951;click;index.html;;h4;199;217
1;2;1474245658134;click;index.html;;h4;200;218
1;2;1474245658487;click;index.html;;h4;200;246
1;2;1474245658910;click;index.html;;h4;200;251
1;2;1474245660424;click;index.html;;body;209;183
1;2;1474245662312;click;index.html;;body;209;183
1;2;1474245662759;click;index.html;;h4;186;214
1;2;1474245663454;click;index.html;item;a;163;304
1;2;1474245666785;click;index.html;item;a;169;676
1;2;1474246172031;click;index.html;;h4;227;215
1;2;1474246177848;click;index.html;item;a;178;323
1;2;1474246182473;click;index.html;item;a;165;680
1;2;1474246271528;click;index.html;;h4;232;223
1;2;1474246278744;click;index.html;;h4;156;218
1;2;1474246281896;click;index.html;assessment;li;157;657
1;2;1474246286544;click;index.html;item;a;146;687
1;2;1474246289321;click;questionario.html;Q:1:H:1-1;p;403;166
1;2;1474247812150;click;index.html;;div;159;257
1;2;1474313132222;click;index.html;item;a;1612;803
1;2;1474313153460;click;questionario.html;Q:1:H:1-1;p;1800;165
1;2;1474313182541;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;1783;489
1;2;1474313185564;click;questionario.html;D:1:H:1-1 close;button;2375;144
1;2;1474313188290;click;questionario.html;C:1:H:1-1 btn btn-info btn-lg;button;1997;490
1;2;1474313197294;click;questionario.html;modal fade;div;2705;297
1;2;1474313197604;click;questionario.html;modal-backdrop fade;div;2705;297
1;2;1474313235974;click;questionario.html;Q:1:H:1-1;p;2009;161
1;2;1474313265504;click;questionario.html;C:1:H:1-1 btn btn-info btn-lg;button;1885;507
1;2;1474313269407;click;questionario.html;modal fade;div;2738;438
1;2;1474313270452;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;1838;486
1;2;1474313271882;click;questionario.html;D:1:H:1-1 close;button;2374;144
1;2;1474313272614;click;questionario.html;C:1:H:1-1 btn btn-info btn-lg;button;1973;482
1;2;1474313274310;click;questionario.html;modal fade;div;2670;364
1;2;1474313275399;click;questionario.html;Q:2:H:1-2 list-group-item;a;1568;211
1;2;1474313290605;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;1820;642
1;2;1474313291999;click;questionario.html#;D:2:H:1-2 close;button;2377;137
1;2;1474313311933;click;questionario.html#;Q:2:H:1-2;p;2106;163
1;2;1474313324839;click;questionario.html#;Q:2:H:1-2 btn btn-info btn-lg;button;1923;659
1;2;1474313328190;click;questionario.html#;modal fade;div;2659;598
1;2;1474313344452;click;questionario.html#;Q:2:H:1-2;p;2037;165
1;2;1474313355621;click;questionario.html#;;div;2264;193
1;2;1474313355990;click;questionario.html#;troca btn btn-info btn-lg;button;2281;175
1;2;1474313424782;click;questionario.html#;Q:2:E:1-2;p;1959;170
1;2;1474313464232;click;questionario.html#;Q:2:E:1-2 btn btn-info btn-lg;button;2003;560
1;2;1474313466598;click;questionario.html#;modal fade;div;2674;569
1;2;1474322511767;click;questionario.html;Q:1:H:1-1;p;1991;191
1;2;1474322537226;click;questionario.html;C:1:H:1-1 btn btn-info btn-lg;button;1917;499
1;2;1474322540322;click;questionario.html;modal fade;div;2745;298
1;2;1474322541741;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;1798;500
1;2;1474322544154;click;questionario.html;D:1:H:1-1 close;button;2377;173
1;2;1474322546532;click;questionario.html;Q:1:H:1-1;p;1988;187
1;2;1474322558695;click;questionario.html;troca btn btn-info btn-lg;button;2340;191
1;2;1474322718143;click;questionario.html;Q:1:E:1-1;p;1779;211
1;2;1474323303904;click;questionario.html;Q:1:H:1-1;h1;539;167
1;2;1474323312426;click;questionario.html;Q:1:H:1-1;p;513;194
1;2;1474323317833;click;questionario.html;Q:1:H:1-1;p;558;196
1;2;1474323318217;click;questionario.html;Q:1:H:1-1;p;558;196
1;2;1474323356742;click;questionario.html;C:1:H:1-1 btn btn-info btn-lg;button;587;519
1;2;1474323364439;click;questionario.html;modal fade;div;1274;348
1;2;1474323377658;click;questionario.html;troca btn btn-info btn-lg;button;963;191
1;2;1474323387525;click;questionario.html;Q:1:E:1-1;p;619;215
1;2;1474323445893;click;questionario.html;Q:1:E:1-1;p;397;200
1;2;1474323478083;click;questionario.html;container;div;832;186
1;2;1474323634263;click;questionario.html;container;div;457;208
1;2;1474323635061;click;questionario.html;Q:1:H:1-1;p;445;196
1;2;1474324153589;click;questionario.html;Q:1:H:1-1;p;503;191
1;2;1474324163682;click;questionario.html;Q:1:H:1-1;p;513;192
1;2;1474324190189;click;questionario.html;Q:2:H:1-2 list-group-item;a;162;223
1;2;1474324191851;click;questionario.html#;Q:2:H:1-2;p;390;199
1;2;1474324195704;click;questionario.html#;Q:1:H:1-1 list-group-item;a;195;193
1;2;1474324198024;click;questionario.html#;Q:1:H:1-1;p;435;199
1;2;1474339932220;click;index.html;;body;603;144
1;2;1474339939569;click;index.html;item;a;144;702
1;2;1474339965173;click;questionario.html;Q:1:H:1-1;p;637;187
1;2;1474340045173;;questionario.html;;;;
1;2;1473974386705;;questionario.html#;Q:3:H:1-3 btn btn-info btn-lg;;;
1;2;1474234036599;click;index.html;item;a;197;806
1;2;1474234084676;click;index.html;item;a;260;610
1;2;1474234091135;click;index.html;item;a;179;375
1;2;1474234139727;click;index.html;item;a;182;293
1;2;1474234168752;click;index.html;item;a;200;314
1;2;1474234485629;click;index.html;;body;393;135
1;2;1474234519770;click;index.html;item;a;170;487
1;2;1474234528615;click;questionario.html;Q:1:H:1-1 list-group-item;a;110;183
1;2;1474234549563;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;387;486
1;2;1474234554247;click;questionario.html;D:1:H:1-1 close;button;1070;142
1;2;1474234563163;click;questionario.html;Q:1:H:1-1;input;223;326
1;2;1474234568258;click;questionario.html;Q:1:H:1-1;input;224;371
1;2;1474234572355;click;questionario.html;container;div;211;340
1;2;1474234575186;click;questionario.html;;label;230;328
1;2;1474234575194;click;questionario.html;Q:1:H:1-1;input;230;328
1;2;1474234582770;click;questionario.html;Q:1:H:1-1;input;222;305
1;2;1474234588170;click;questionario.html;Q:1:H:1-1;input;227;332
1;2;1474234592537;click;questionario.html;alternativas;div;226;362
1;2;1474234593538;click;questionario.html;;label;224;367
1;2;1474234593548;click;questionario.html;Q:1:H:1-1;input;224;367
1;2;1474234602379;click;questionario.html;Q:2:H:1-2 list-group-item;a;115;220
1;2;1474234608554;click;questionario.html;Q:1:H:1-1 list-group-item;a;64;154
1;2;1474234611826;click;questionario.html;Q:1:H:1-1;input;224;374
1;2;1474234613850;click;questionario.html;;label;219;324
1;2;1474234613859;click;questionario.html;Q:1:H:1-1;input;219;324
1;2;1474234619749;click;questionario.html;Q:3:H:1-3 list-group-item;a;53;241
1;2;1474234623483;click;questionario.html;Q:3:H:1-3;input;223;392
1;2;1474234630463;click;index.html;;body;554;134
1;2;1474234634079;click;index.html;item;a;258;293
1;2;1474234708546;click;index.html;;body;803;138
1;2;1474234712074;click;index.html;item;a;609;496
1;2;1474234777330;click;index.html;item;a;674;309
1;2;1474234785890;click;index.html;item;a;681;398
1;2;1474234789770;click;index.html;item;a;687;398
1;2;1474234794561;click;index.html;item;a;287;400
1;2;1474234816916;click;index.html;item;a;1049;400
1;2;1474234831769;click;index.html;item;a;708;276
1;2;1474234844801;click;index.html;item;a;192;486
1;2;1474235059239;click;index.html;item;a;690;403
1;2;1474235076344;click;index.html;;body;499;147
1;2;1474235085461;click;index.html;item;a;679;372
1;2;1474235099599;click;index.html;item;a;650;292
1;2;1474235215207;click;index.html;item;a;213;493
1;2;1474235218566;click;questionario.html;;div;855;268
1;2;1474235219614;click;questionario.html;;div;855;268
1;2;1474235220645;click;questionario.html;;div;855;268
1;2;1474235221510;click;questionario.html;;div;855;268
1;2;1474235222349;click;questionario.html;;div;855;268
1;2;1474235223109;click;questionario.html;;div;855;268
1;2;1474235223725;click;questionario.html;;div;855;268
1;2;1474235224421;click;questionario.html;;div;855;268
1;2;1474235225109;click;questionario.html;;div;855;268
1;2;1474235225837;click;questionario.html;;div;855;268
1;2;1474235226469;click;questionario.html;;div;855;268
1;2;1474235227190;click;questionario.html;;div;855;268
1;2;1474235228622;click;questionario.html;Q:1:H:1-1;input;222;307
1;2;1474235238237;click;questionario.html;Q:1:H:1-1;input;218;329
1;2;1474235245069;click;questionario.html;Q:1:H:1-1;input;225;382
1;2;1474235249613;click;questionario.html;alternativas;div;220;433
1;2;1474235250173;click;questionario.html;Q:1:H:1-1;input;218;427
1;2;1474235252700;click;questionario.html;Q:1:H:1-1;input;225;448
1;2;1474235254373;click;questionario.html;Q:1:H:1-1;input;221;420
1;2;1474235255837;click;questionario.html;Q:1:H:1-1;input;219;377
1;2;1474235258654;click;questionario.html;Q:1:H:1-1;input;226;326
1;2;1474235260566;click;questionario.html;Q:1:H:1-1;input;224;306
1;2;1474235286574;click;questionario.html;troca btn btn-info btn-lg;button;937;160
1;2;1474235300629;click;questionario.html;Q:1:E:1-1;input;222;439
1;2;1474235302373;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;272;414
1;2;1474235312965;click;questionario.html;Q:1:E:1-1;input;224;308
1;2;1474235314557;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;272;425
1;2;1474235319323;click;questionario.html;Q:1:E:1-1;input;218;272
1;2;1474235320196;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235321277;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235321756;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235322013;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235322212;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235322420;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235322637;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235322811;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235323083;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235323332;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235323572;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235323783;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235323956;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235324541;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235324724;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235324955;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235325171;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235325379;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235325587;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235325795;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235326005;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235326213;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235326421;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235326596;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235326804;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235327011;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235327187;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235327396;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235327563;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235327811;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235328012;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235328188;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235328404;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235328572;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235328756;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235328955;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235329163;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235329339;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235329719;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235329933;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235330140;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235330348;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235330580;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235330764;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235330941;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235331180;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235331387;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235331595;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235331772;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235331980;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235332156;click;questionario.html;Q:1:E:1-1 btn btn-info btn-lg;button;256;405
1;2;1474235335309;click;questionario.html;Q:2:H:1-2 list-group-item;a;161;221
1;2;1474235337363;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235338268;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235338931;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235339276;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235339517;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235339908;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235340148;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235340316;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235340500;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235340836;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235341052;click;questionario.html;Q:2:H:1-2;input;218;396
1;2;1474235342228;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235344692;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235346236;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235346525;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235346804;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235347044;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235347221;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235347459;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235347667;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235347875;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235348116;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235348292;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;233;374
1;2;1474235350036;click;questionario.html;Q:2:H:1-2;input;221;260
1;2;1474235350764;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;247;376
1;2;1474235351572;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;247;376
1;2;1474235351780;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;247;376
1;2;1474235351980;click;questionario.html;Q:2:H:1-2 btn btn-info btn-lg;button;247;376
1;2;1474235353909;click;questionario.html;Q:3:H:1-3 list-group-item;a;66;187
1;2;1474235355381;click;questionario.html;Q:2:H:1-2 list-group-item;a;145;188
1;2;1474235357652;click;questionario.html;Q:3:H:1-3 list-group-item;a;95;239
1;2;1474235358628;click;questionario.html;alternativas;div;227;239
1;2;1474235359187;click;questionario.html;Q:3:H:1-3;input;225;234
1;2;1474235359963;click;questionario.html;Q:3:H:1-3 btn btn-info btn-lg;button;293;314
1;2;1474235362244;click;questionario.html;Q:3:H:1-3 btn btn-info btn-lg;button;293;314
1;2;1474235362596;click;questionario.html;Q:3:H:1-3 btn btn-info btn-lg;button;293;314
1;2;1474235364735;click;questionario.html;Q:1:H:1-1 list-group-item;a;101;166
1;2;1474235373588;click;questionario.html;Q:1:H:1-1;input;216;451
1;2;1474235374252;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235375052;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235375571;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235375843;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235376052;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235376268;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235376444;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235376652;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235376828;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235377004;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235377172;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235377310;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;258;470
1;2;1474235378147;click;questionario.html;Q:1:H:1-1;input;218;327
1;2;1474235378821;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235379021;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235379197;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235379380;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235379555;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235379755;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235379932;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235380139;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235380333;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235380524;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235380732;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235380908;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235381116;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235381259;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;238;486
1;2;1474235385803;click;questionario.html;Q:1:H:1-1;input;223;447
1;2;1474235386532;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235387635;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235387891;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235388308;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235388484;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235388724;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235389108;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235389315;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235389523;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;278;492
1;2;1474235390820;click;questionario.html;Q:1:H:1-1;input;223;379
1;2;1474235391307;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;251;492
1;2;1474235391515;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;251;492
1;2;1474235391723;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;251;492
1;2;1474235391900;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;251;492
1;2;1474235392107;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;251;492
1;2;1474235392276;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;251;492
1;2;1474235392492;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;251;492
1;2;1474235394973;click;index.html;item;a;206;389
1;2;1474235402924;click;index.html;item;a;259;301
1;2;1474235412107;click;index.html;item;a;256;403
1;2;1474235431172;click;index.html;item;a;226;431
1;2;1474235438653;click;index.html;item;a;174;487
1;2;1474235452046;click;questionario.html;;label;221;338
1;2;1474235452062;click;questionario.html;Q:1:H:1-1;input;221;338
1;2;1474235457915;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235458915;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235459715;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235460034;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235460274;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235460514;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235460763;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235460971;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235461147;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;292;488
1;2;1474235463876;click;index.html;item;a;183;388
1;2;1474235569995;click;index.html;;body;673;113
1;2;1474235571699;click;index.html;;body;673;113
1;2;1474235572250;click;index.html;;body;673;113
1;2;1474235572874;click;index.html;;body;673;113
1;2;1474235573459;click;index.html;;body;673;113
1;2;1474235575594;click;index.html;item;a;234;480
1;2;1474235609627;click;index.html;item;a;213;484
